Id	FCend	FCnorm	Dem_1	Dem_2	Dem_3	Dem_4	Dem_5	Dem_6	socF_1	socF_2	socF_3	socF_4	socF_5	socF_6
19238	82.7796	0.2442	0.8	1	0.4	0.2	0	0.4	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19239	82.7796	0.2442	0.8	1	0.4	0.2	0	0.6	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19240	82.7796	0.2442	0.8	1	0.4	0.2	0	0.8	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19241	82.7796	0.2442	0.8	1	0.4	0.2	0	1	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19242	82.7796	0.2442	1	0.8	0.4	0.2	0	0.4	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19243	82.7796	0.2442	1	0.8	0.4	0.2	0	0.6	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19244	82.7796	0.2442	1	0.8	0.4	0.2	0	0.8	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19245	82.7796	0.2442	1	0.8	0.4	0.2	0	1	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19246	82.7796	0.2442	1	1	0.4	0.2	0	0.4	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19247	82.7796	0.2442	1	1	0.4	0.2	0	0.6	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19248	82.7796	0.2442	1	1	0.4	0.2	0	0.8	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19249	82.7796	0.2442	1	1	0.4	0.2	0	1	0.7249	0.5897	0.5331	0.5025	0.5025	0.364
19250	82.7853	0.2443	0.2	0.8	0.2	0.6	0.2	0.4	0.777	0.6427	0.615	0.4809	0.4473	0.3765
19251	82.7853	0.2443	0.2	0.8	0.2	0.8	0.2	0.4	0.777	0.6427	0.615	0.4809	0.4473	0.3765
19252	82.7853	0.2443	0.2	0.8	0.2	1	0.2	0.4	0.777	0.6427	0.615	0.4809	0.4473	0.3765
19253	82.7853	0.2443	0.2	1	0.2	0.6	0.2	0.4	0.777	0.6427	0.615	0.4809	0.4473	0.3765
19254	82.7853	0.2443	0.2	1	0.2	0.8	0.2	0.4	0.777	0.6427	0.615	0.4809	0.4473	0.3765
19255	82.7853	0.2443	0.2	1	0.2	1	0.2	0.4	0.777	0.6427	0.615	0.4809	0.4473	0.3765
19256	82.7943	0.2443	0.4	0.2	0.8	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19257	82.7943	0.2443	0.4	0.2	0.8	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19258	82.7943	0.2443	0.4	0.2	0.8	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19259	82.7943	0.2443	0.4	0.2	0.8	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19260	82.7943	0.2443	0.4	0.2	1	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19261	82.7943	0.2443	0.4	0.2	1	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19262	82.7943	0.2443	0.4	0.2	1	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19263	82.7943	0.2443	0.4	0.2	1	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19264	82.7943	0.2443	0.6	0.2	0.8	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19265	82.7943	0.2443	0.6	0.2	0.8	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19266	82.7943	0.2443	0.6	0.2	0.8	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19267	82.7943	0.2443	0.6	0.2	0.8	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19268	82.7943	0.2443	0.6	0.2	1	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19269	82.7943	0.2443	0.6	0.2	1	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19270	82.7943	0.2443	0.6	0.2	1	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19271	82.7943	0.2443	0.6	0.2	1	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19272	82.7943	0.2443	0.8	0.2	0.8	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19273	82.7943	0.2443	0.8	0.2	0.8	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19274	82.7943	0.2443	0.8	0.2	0.8	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19275	82.7943	0.2443	0.8	0.2	0.8	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19276	82.7943	0.2443	0.8	0.2	1	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19277	82.7943	0.2443	0.8	0.2	1	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19278	82.7943	0.2443	0.8	0.2	1	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19279	82.7943	0.2443	0.8	0.2	1	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19280	82.7943	0.2443	1	0.2	0.8	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19281	82.7943	0.2443	1	0.2	0.8	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19282	82.7943	0.2443	1	0.2	0.8	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19283	82.7943	0.2443	1	0.2	0.8	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19284	82.7943	0.2443	1	0.2	1	0.4	0	0.4	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19285	82.7943	0.2443	1	0.2	1	0.4	0	0.6	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19286	82.7943	0.2443	1	0.2	1	0.4	0	0.8	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19287	82.7943	0.2443	1	0.2	1	0.4	0	1	0.7249	0.6997	0.566	0.5046	0.5046	0.3662
19288	82.8073	0.2444	0.4	0.2	0.6	0.6	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19289	82.8073	0.2444	0.4	0.2	0.6	0.8	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19290	82.8073	0.2444	0.4	0.2	0.6	1	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19291	82.8073	0.2444	0.6	0.2	0.6	0.6	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19292	82.8073	0.2444	0.6	0.2	0.6	0.8	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19293	82.8073	0.2444	0.6	0.2	0.6	1	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19294	82.8073	0.2444	0.8	0.2	0.6	0.6	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19295	82.8073	0.2444	0.8	0.2	0.6	0.8	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19296	82.8073	0.2444	0.8	0.2	0.6	1	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19297	82.8073	0.2444	1	0.2	0.6	0.6	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19298	82.8073	0.2444	1	0.2	0.6	0.8	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19299	82.8073	0.2444	1	0.2	0.6	1	0.2	0.4	0.7249	0.6997	0.6151	0.4809	0.4474	0.3766
19300	82.8451	0.2447	0.2	0	0.8	0.6	0.6	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19301	82.8451	0.2447	0.2	0	0.8	0.6	0.8	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19302	82.8451	0.2447	0.2	0	0.8	0.6	1	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19303	82.8451	0.2447	0.2	0	0.8	0.8	0.6	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19304	82.8451	0.2447	0.2	0	0.8	0.8	0.8	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19305	82.8451	0.2447	0.2	0	0.8	0.8	1	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19306	82.8451	0.2447	0.2	0	0.8	1	0.6	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19307	82.8451	0.2447	0.2	0	0.8	1	0.8	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19308	82.8451	0.2447	0.2	0	0.8	1	1	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19309	82.8451	0.2447	0.2	0	1	0.6	0.6	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19310	82.8451	0.2447	0.2	0	1	0.6	0.8	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19311	82.8451	0.2447	0.2	0	1	0.6	1	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19312	82.8451	0.2447	0.2	0	1	0.8	0.6	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19313	82.8451	0.2447	0.2	0	1	0.8	0.8	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19314	82.8451	0.2447	0.2	0	1	0.8	1	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19315	82.8451	0.2447	0.2	0	1	1	0.6	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19316	82.8451	0.2447	0.2	0	1	1	0.8	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19317	82.8451	0.2447	0.2	0	1	1	1	0.2	0.777	0.777	0.6447	0.5118	0.374	0.338
19318	82.8454	0.2447	0.4	0.8	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19319	82.8454	0.2447	0.4	0.8	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19320	82.8454	0.2447	0.4	0.8	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19321	82.8454	0.2447	0.4	1	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19322	82.8454	0.2447	0.4	1	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19323	82.8454	0.2447	0.4	1	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19324	82.8454	0.2447	0.6	0.8	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19325	82.8454	0.2447	0.6	0.8	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19326	82.8454	0.2447	0.6	0.8	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19327	82.8454	0.2447	0.6	1	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19328	82.8454	0.2447	0.6	1	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19329	82.8454	0.2447	0.6	1	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19330	82.8454	0.2447	0.8	0.8	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19331	82.8454	0.2447	0.8	0.8	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19332	82.8454	0.2447	0.8	0.8	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19333	82.8454	0.2447	0.8	1	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19334	82.8454	0.2447	0.8	1	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19335	82.8454	0.2447	0.8	1	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19336	82.8454	0.2447	1	0.8	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19337	82.8454	0.2447	1	0.8	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19338	82.8454	0.2447	1	0.8	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19339	82.8454	0.2447	1	1	0.4	0	0.2	0.6	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19340	82.8454	0.2447	1	1	0.4	0	0.2	0.8	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19341	82.8454	0.2447	1	1	0.4	0	0.2	1	0.7249	0.5897	0.5331	0.5331	0.5001	0.3625
19342	82.8727	0.2449	0.4	0.6	0.8	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19343	82.8727	0.2449	0.4	0.6	1	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19344	82.8727	0.2449	0.6	0.6	0.8	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19345	82.8727	0.2449	0.6	0.6	1	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19346	82.8727	0.2449	0.8	0.6	0.8	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19347	82.8727	0.2449	0.8	0.6	1	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19348	82.8727	0.2449	1	0.6	0.8	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19349	82.8727	0.2449	1	0.6	1	0.2	0.4	0.2	0.7249	0.6515	0.5169	0.4861	0.4181	0.3828
19350	82.9267	0.2453	0	0.8	0.8	0.2	0.6	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19351	82.9267	0.2453	0	0.8	0.8	0.2	0.8	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19352	82.9267	0.2453	0	0.8	0.8	0.2	1	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19353	82.9267	0.2453	0	0.8	1	0.2	0.6	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19354	82.9267	0.2453	0	0.8	1	0.2	0.8	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19355	82.9267	0.2453	0	0.8	1	0.2	1	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19356	82.9267	0.2453	0	1	0.8	0.2	0.6	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19357	82.9267	0.2453	0	1	0.8	0.2	0.8	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19358	82.9267	0.2453	0	1	0.8	0.2	1	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19359	82.9267	0.2453	0	1	1	0.2	0.6	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19360	82.9267	0.2453	0	1	1	0.2	0.8	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19361	82.9267	0.2453	0	1	1	0.2	1	0	0.8	0.6659	0.5318	0.5011	0.3625	0.3625
19362	82.9431	0.2455	0.2	0.6	0.6	0.6	0.4	0.2	0.777	0.7041	0.6196	0.4856	0.4176	0.3823
19363	82.9431	0.2455	0.2	0.6	0.6	0.8	0.4	0.2	0.777	0.7041	0.6196	0.4856	0.4176	0.3823
19364	82.9431	0.2455	0.2	0.6	0.6	1	0.4	0.2	0.777	0.7041	0.6196	0.4856	0.4176	0.3823
19365	82.9756	0.2457	0.4	0.4	0.2	0.4	0.6	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19366	82.9756	0.2457	0.4	0.4	0.2	0.4	0.8	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19367	82.9756	0.2457	0.4	0.4	0.2	0.4	1	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19368	82.9756	0.2457	0.6	0.4	0.2	0.4	0.6	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19369	82.9756	0.2457	0.6	0.4	0.2	0.4	0.8	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19370	82.9756	0.2457	0.6	0.4	0.2	0.4	1	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19371	82.9756	0.2457	0.8	0.4	0.2	0.4	0.6	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19372	82.9756	0.2457	0.8	0.4	0.2	0.4	0.8	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19373	82.9756	0.2457	0.8	0.4	0.2	0.4	1	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19374	82.9756	0.2457	1	0.4	0.2	0.4	0.6	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19375	82.9756	0.2457	1	0.4	0.2	0.4	0.8	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19376	82.9756	0.2457	1	0.4	0.2	0.4	1	0.4	0.7249	0.6767	0.6493	0.5892	0.4559	0.3853
19377	83.0075	0.246	0.2	0.8	0.8	0	0.4	0.4	0.777	0.6427	0.5077	0.5077	0.4403	0.3692
19378	83.0075	0.246	0.2	0.8	1	0	0.4	0.4	0.777	0.6427	0.5077	0.5077	0.4403	0.3692
19379	83.0075	0.246	0.2	1	0.8	0	0.4	0.4	0.777	0.6427	0.5077	0.5077	0.4403	0.3692
19380	83.0075	0.246	0.2	1	1	0	0.4	0.4	0.777	0.6427	0.5077	0.5077	0.4403	0.3692
19381	83.0134	0.246	0.2	0.6	0.6	0.2	0.6	0.4	0.777	0.7041	0.6196	0.5897	0.4564	0.3858
19382	83.0134	0.246	0.2	0.6	0.6	0.2	0.8	0.4	0.777	0.7041	0.6196	0.5897	0.4564	0.3858
19383	83.0134	0.246	0.2	0.6	0.6	0.2	1	0.4	0.777	0.7041	0.6196	0.5897	0.4564	0.3858
19384	83.0246	0.2461	0.4	0.6	0.2	0.6	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19385	83.0246	0.2461	0.4	0.6	0.2	0.8	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19386	83.0246	0.2461	0.4	0.6	0.2	1	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19387	83.0246	0.2461	0.6	0.6	0.2	0.6	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19388	83.0246	0.2461	0.6	0.6	0.2	0.8	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19389	83.0246	0.2461	0.6	0.6	0.2	1	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19390	83.0246	0.2461	0.8	0.6	0.2	0.6	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19391	83.0246	0.2461	0.8	0.6	0.2	0.8	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19392	83.0246	0.2461	0.8	0.6	0.2	1	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19393	83.0246	0.2461	1	0.6	0.2	0.6	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19394	83.0246	0.2461	1	0.6	0.2	0.8	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19395	83.0246	0.2461	1	0.6	0.2	1	0.2	0.4	0.7249	0.6515	0.624	0.4902	0.4567	0.3862
19396	83.0751	0.2465	0.2	0	0.8	0.6	0.2	0.6	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19397	83.0751	0.2465	0.2	0	0.8	0.6	0.2	0.8	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19398	83.0751	0.2465	0.2	0	0.8	0.6	0.2	1	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19399	83.0751	0.2465	0.2	0	0.8	0.8	0.2	0.6	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19400	83.0751	0.2465	0.2	0	0.8	0.8	0.2	0.8	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19401	83.0751	0.2465	0.2	0	0.8	0.8	0.2	1	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19402	83.0751	0.2465	0.2	0	0.8	1	0.2	0.6	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19403	83.0751	0.2465	0.2	0	0.8	1	0.2	0.8	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19404	83.0751	0.2465	0.2	0	0.8	1	0.2	1	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19405	83.0751	0.2465	0.2	0	1	0.6	0.2	0.6	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19406	83.0751	0.2465	0.2	0	1	0.6	0.2	0.8	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19407	83.0751	0.2465	0.2	0	1	0.6	0.2	1	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19408	83.0751	0.2465	0.2	0	1	0.8	0.2	0.6	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19409	83.0751	0.2465	0.2	0	1	0.8	0.2	0.8	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19410	83.0751	0.2465	0.2	0	1	0.8	0.2	1	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19411	83.0751	0.2465	0.2	0	1	1	0.2	0.6	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19412	83.0751	0.2465	0.2	0	1	1	0.2	0.8	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19413	83.0751	0.2465	0.2	0	1	1	0.2	1	0.777	0.777	0.6447	0.5118	0.4786	0.3395
19414	83.0758	0.2465	0.4	0.8	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19415	83.0758	0.2465	0.4	1	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19416	83.0758	0.2465	0.6	0.8	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19417	83.0758	0.2465	0.6	1	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19418	83.0758	0.2465	0.8	0.8	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19419	83.0758	0.2465	0.8	1	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19420	83.0758	0.2465	1	0.8	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19421	83.0758	0.2465	1	1	0.6	0.4	0.4	0	0.7249	0.5897	0.5028	0.4399	0.3706	0.3706
19422	83.1242	0.2468	0.2	0.4	0.6	0.4	0.4	0.6	0.777	0.7291	0.6449	0.5848	0.5192	0.3827
19423	83.1242	0.2468	0.2	0.4	0.6	0.4	0.4	0.8	0.777	0.7291	0.6449	0.5848	0.5192	0.3827
19424	83.1242	0.2468	0.2	0.4	0.6	0.4	0.4	1	0.777	0.7291	0.6449	0.5848	0.5192	0.3827
19425	83.1337	0.2469	0	0.8	0.8	0	0.6	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19426	83.1337	0.2469	0	0.8	0.8	0	0.8	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19427	83.1337	0.2469	0	0.8	0.8	0	1	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19428	83.1337	0.2469	0	0.8	1	0	0.6	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19429	83.1337	0.2469	0	0.8	1	0	0.8	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19430	83.1337	0.2469	0	0.8	1	0	1	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19431	83.1337	0.2469	0	1	0.8	0	0.6	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19432	83.1337	0.2469	0	1	0.8	0	0.8	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19433	83.1337	0.2469	0	1	0.8	0	1	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19434	83.1337	0.2469	0	1	1	0	0.6	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19435	83.1337	0.2469	0	1	1	0	0.8	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19436	83.1337	0.2469	0	1	1	0	1	0.2	0.8	0.6659	0.5318	0.5318	0.3939	0.3582
19437	83.1853	0.2473	0.2	0.8	0.2	0.6	0.4	0.2	0.777	0.6427	0.615	0.4809	0.4127	0.3773
19438	83.1853	0.2473	0.2	0.8	0.2	0.8	0.4	0.2	0.777	0.6427	0.615	0.4809	0.4127	0.3773
19439	83.1853	0.2473	0.2	0.8	0.2	1	0.4	0.2	0.777	0.6427	0.615	0.4809	0.4127	0.3773
19440	83.1853	0.2473	0.2	1	0.2	0.6	0.4	0.2	0.777	0.6427	0.615	0.4809	0.4127	0.3773
19441	83.1853	0.2473	0.2	1	0.2	0.8	0.4	0.2	0.777	0.6427	0.615	0.4809	0.4127	0.3773
19442	83.1853	0.2473	0.2	1	0.2	1	0.4	0.2	0.777	0.6427	0.615	0.4809	0.4127	0.3773
19443	83.2073	0.2475	0.4	0.2	0.6	0.6	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19444	83.2073	0.2475	0.4	0.2	0.6	0.8	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19445	83.2073	0.2475	0.4	0.2	0.6	1	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19446	83.2073	0.2475	0.6	0.2	0.6	0.6	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19447	83.2073	0.2475	0.6	0.2	0.6	0.8	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19448	83.2073	0.2475	0.6	0.2	0.6	1	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19449	83.2073	0.2475	0.8	0.2	0.6	0.6	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19450	83.2073	0.2475	0.8	0.2	0.6	0.8	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19451	83.2073	0.2475	0.8	0.2	0.6	1	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19452	83.2073	0.2475	1	0.2	0.6	0.6	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19453	83.2073	0.2475	1	0.2	0.6	0.8	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19454	83.2073	0.2475	1	0.2	0.6	1	0.4	0.2	0.7249	0.6997	0.6151	0.4809	0.4128	0.3774
19455	83.2092	0.2475	0	0.8	0.4	0.2	0.4	0.6	0.8	0.6659	0.6103	0.5803	0.5146	0.3779
19456	83.2092	0.2475	0	0.8	0.4	0.2	0.4	0.8	0.8	0.6659	0.6103	0.5803	0.5146	0.3779
19457	83.2092	0.2475	0	0.8	0.4	0.2	0.4	1	0.8	0.6659	0.6103	0.5803	0.5146	0.3779
19458	83.2092	0.2475	0	1	0.4	0.2	0.4	0.6	0.8	0.6659	0.6103	0.5803	0.5146	0.3779
19459	83.2092	0.2475	0	1	0.4	0.2	0.4	0.8	0.8	0.6659	0.6103	0.5803	0.5146	0.3779
